,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14
PLD1_CNV,0.3149017321362656,0.0012349377739821596,0.09453750820274515,0.013499594121399224,-0.06554906917459015,-0.04573407319857889,0.00047484852758686844,0.015188261171352548,0.0003201403364502164,0.011635260034379723,0.06481589606500752,-0.001779181023174541,0.027498604260939176,-0.05652007791022723
NCEH1_CNV,0.3155164219939402,0.0010781483131888413,0.09287217858172737,0.011635518339694244,-0.06525607261441618,-0.04576815803692358,-5.49107164880381e-05,0.014091317720059088,0.00039066448767552094,0.013885698630852174,0.06472377188760634,-0.0011935152544295417,0.02972207456735129,-0.05517799320636429
PP13439_CNV,0.3151650065206988,0.0013550625607962892,0.09432847614391299,0.013209730847157498,-0.06550029057387448,-0.04598999770994613,0.0005154432003953911,0.015186463023015446,0.00032307987487925063,0.011334096573050302,0.06507648964266342,-0.001762346129649245,0.027383493625436493,-0.05661630861754066
TMEM212_CNV,0.3151650065206988,0.0013550625607962892,0.09432847614391299,0.013209730847157498,-0.06550029057387448,-0.04598999770994613,0.0005154432003953911,0.015186463023015446,0.00032307987487925063,0.011334096573050302,0.06507648964266342,-0.001762346129649245,0.027383493625436493,-0.05661630861754066
snoU13|ENSG00000238359.1_CNV,0.3151650065206988,0.0013550625607962892,0.09432847614391299,0.013209730847157498,-0.06550029057387448,-0.04598999770994613,0.0005154432003953911,0.015186463023015446,0.00032307987487925063,0.011334096573050302,0.06507648964266342,-0.001762346129649245,0.027383493625436493,-0.05661630861754066
TNFSF10_CNV,0.31441775340562644,0.001028129509857671,0.09309623531137716,0.010950449692210337,-0.06595267217588502,-0.04681866739547441,2.6889139453394832e-05,0.014155768807400179,0.0003511599108813173,0.015718597412635822,0.06374190405293056,-0.0011794049858621543,0.02878184444752952,-0.054008298035059465
RPL22L1_CNV,0.30904140025306714,0.00018709284406125495,0.09705724323381894,0.011771743891537713,-0.062398025440289176,-0.04673318861309299,0.0007686607954159873,0.015695351834143226,6.784910370669607e-05,0.00922216615376414,0.06407988780550894,-0.0009312338945031527,0.028278137879051198,-0.062150713595093283
RNY5P3_CNV,0.3090375343584193,0.00018692120635555438,0.0970605722330323,0.011769536673352014,-0.062396763880777556,-0.046737843029031986,0.0007693756546841064,0.015693899253233695,6.777978706318426e-05,0.009217301071091075,0.06407687069030511,-0.0009315970674303566,0.02827940318303753,-0.062151152790031236
SAMD7_CNV,0.306576464476617,0.00038652552453897023,0.09584399173042925,0.01130980768693978,-0.06316435942635719,-0.04718476307645508,0.00025547926690221195,0.014719052375316332,-0.00011121964058665271,0.009942300868001878,0.06333222207556093,-0.0030917716431255533,0.025170859480487986,-0.05665619310380492
TMEM41A_CNV,0.3138549526258424,0.014790360496138516,0.09421514486209351,0.001950811051756661,-0.07127285782238531,-0.04742668760772015,0.00027765643502279826,0.002583880534066408,-0.0003745416833826713,3.752415280766258e-05,0.06926456964615017,-0.0008966043811753905,0.025917278741126953,-0.05022900742927082
SEC62_CNV,0.3063697695411758,0.0003788832048136224,0.09582905173182542,0.010725407781089394,-0.06288461608945177,-0.04715959701704225,0.0003003375056469792,0.014336370058159591,-0.00012966339525066992,0.009200555451555346,0.06315616175407177,-0.002882689048864435,0.02486559047888504,-0.056673164609348584
RN7SL141P_CNV,0.31469141515699633,0.0017796529483915296,0.09358943825977363,0.01157147573297736,-0.06446898619255627,-0.0459816850453466,0.0003643775828013825,0.014471831789807484,0.0002436152106133903,0.012559767013073169,0.06450462304510621,-0.0009637035270176205,0.02772036433799852,-0.05581197445350257
FGFR1_CNV,0.10397852375947012,-0.00012894089747423137,0.007934420310188704,0.03326679920580579,0.007630221511673664,0.05057146487411654,-0.03541259351690528,0.0006286504098145704,-0.0013090613692408623,-0.0007225418624464486,0.00036030961482745914,0.036109453016635054,0.0041062161427336905,0.005467513153090442
ECT2_CNV,0.31429758242038114,0.0013499557486213074,0.09406182579065693,0.012157759744372127,-0.0649152091332085,-0.04776179070721558,-6.462756851774231e-06,0.01431055550389602,0.0003847789390042908,0.014724318959105975,0.0651721610824195,-0.0007091931072523926,0.02926516932067094,-0.05610703818056082
MIR569_CNV,0.3107092898232392,0.00019636531450905974,0.09694088845407536,0.012012631315284917,-0.06326061892981984,-0.04618711852627356,0.0008685238399182404,0.015533403627872259,0.00011693568047697085,0.010323832399186267,0.06535842427321624,-0.0010004923975659148,0.029232160137811904,-0.05933551466275473
SNORA72|ENSG00000200355.1_CNV,0.3142901628192501,0.0014297510371560009,0.09344296847653781,0.012433210191456183,-0.06517502689718774,-0.04782172767005423,4.837141531471381e-06,0.014255197055041784,0.00031482374137495615,0.014861456335388447,0.06510089570444662,-0.0007863664204816454,0.029482839467885005,-0.05605967832328924
LRRIQ4_CNV,0.304012954687836,0.0003348615563424177,0.09484272446635314,0.013237566621800248,-0.06112441879999564,-0.046413307117606134,0.0001457327368134361,0.01574936079993869,-0.00011584851825745818,0.007618709799751439,0.06276408306930345,-0.0015023540564194022,0.02568786606240539,-0.05725605403252942
LRRC31_CNV,0.3039731816088679,0.0003380147713185897,0.0948407576514715,0.013206965153823554,-0.06113731041398128,-0.04642704192574719,0.00014473062772929666,0.015794953661928086,-0.00011416965452816857,0.007625480755462348,0.0627453269623572,-0.0015202108479585774,0.025669304136466106,-0.05727800722028801
PHC3_CNV,0.30589276643103885,0.0003210477921187888,0.09444123530505943,0.012878119567100518,-0.061802928073229665,-0.04756269478705167,0.00045425717964485407,0.016733509114045003,-5.8332610052680576e-05,0.013841602247366903,0.06288596467774978,-0.0021748718926769667,0.025697817413265475,-0.05713733033076321
LIPH_CNV,0.3120300093464649,0.01456464415049099,0.09243301037018452,0.0005620856487529414,-0.07228074073874641,-0.04494032245059706,0.00015330928910477267,0.007585499889439127,-0.001486539979416334,0.00017154191106325087,0.07063913175095343,-0.0012456804897770686,0.026471860768283662,-0.051264015385623855
PRKCI_CNV,0.306357203543322,0.000284303931863984,0.09445751950095858,0.01270325514996671,-0.06183908309581403,-0.04695325290142003,0.0006303551012461099,0.01610844209839974,-2.8178629903538916e-05,0.01413640142004929,0.0626324095571615,-0.0015184736497352177,0.025276339471570014,-0.05660955504792774
RN7SKP40_CNV,0.3125337016384293,0.00043370464921853595,0.09578657196474638,0.002561207711219198,-0.06926036903148776,-0.04903525382861645,0.00033295860250247766,0.013486607261794188,4.837294611961481e-05,0.011785428203102844,0.05843730879278547,-0.0022472973519872983,0.024456893101327298,-0.05537857789559811
SKIL_CNV,0.30625769627953603,0.00031281782899132194,0.09419166847589269,0.012640701977408828,-0.06172962196459909,-0.04687052419417689,0.0008511247845288532,0.016217116870720104,-3.756717851858201e-05,0.013416395589940478,0.06274089855837897,-0.0015297595188227015,0.025154312439140323,-0.05690093530556567
GPR160_CNV,0.3052787306794791,0.0002949772414692709,0.094452328228067,0.012494462383043796,-0.06228356697792785,-0.04777332967427402,0.0004103511693604889,0.016254568471881465,-4.940777730226727e-05,0.012007740248914302,0.06263253848189569,-0.002201407647730163,0.025183527713948984,-0.05702932105884724
MECOM_CNV,0.3040195193740008,0.00019165899777250152,0.09345401576722043,0.012470485725112982,-0.06158891599530823,-0.0459297536697887,9.86860714192716e-05,0.01596180704398729,-0.00024404594543385566,0.007076654617848585,0.06361777606478684,-0.0010677685811106721,0.026307894156960093,-0.05676646992843983
NLGN1_CNV,0.31282882251355415,0.0011170346764274623,0.09383573545549632,0.015689806383006065,-0.06587455540249906,-0.04820596616096007,0.00023617359442243174,0.011072928511735658,0.0007315694262273003,0.015432058778839021,0.06366688796960718,-0.0016391032392900913,0.028011585854545627,-0.0578833745991141
SPATA16_CNV,0.312466303521226,0.0016611960103700277,0.09195348532523634,0.011886580828979632,-0.06471244770160833,-0.04784587645248739,0.00013166560541623076,0.013655784806928197,0.00020713041335427591,0.011077721100724974,0.06609091368180385,-0.00037845965777358066,0.02969339035847305,-0.05891331938555554
ACTRT3_CNV,0.3031770342388945,0.0002925057160947218,0.09392231889643332,0.01350848747379237,-0.06043560646132475,-0.04619630087922309,0.00010853120233883527,0.015664903489640097,-0.00018730126018872998,0.008478652606299755,0.06304960563697799,-0.0015490590584089615,0.026794260246619735,-0.05708004145859452
TERC_CNV,0.3031770342388945,0.0002925057160947218,0.09392231889643332,0.01350848747379237,-0.06043560646132475,-0.04619630087922309,0.00010853120233883527,0.015664903489640097,-0.00018730126018872998,0.008478652606299755,0.06304960563697799,-0.0015490590584089615,0.026794260246619735,-0.05708004145859452
MYNN_CNV,0.3031770342388945,0.0002925057160947218,0.09392231889643332,0.01350848747379237,-0.06043560646132475,-0.04619630087922309,0.00010853120233883527,0.015664903489640097,-0.00018730126018872998,0.008478652606299755,0.06304960563697799,-0.0015490590584089615,0.026794260246619735,-0.05708004145859452
LRRC34_CNV,0.3031770342388945,0.0002925057160947218,0.09392231889643332,0.01350848747379237,-0.06043560646132475,-0.04619630087922309,0.00010853120233883527,0.015664903489640097,-0.00018730126018872998,0.008478652606299755,0.06304960563697799,-0.0015490590584089615,0.026794260246619735,-0.05708004145859452
snoU13|ENSG00000239141.1_CNV,0.312185529787151,0.0018491298615789043,0.091399238037337,0.011445400837431643,-0.06425473070075591,-0.048238394060961344,0.0002751603472976223,0.01334701132296561,0.0001828682722814812,0.010837028631200963,0.06625970924916096,-0.00039738439368300425,0.029260961104737346,-0.05942545323289776
IGF2BP2_CNV,0.3071450804333943,0.013732477231210292,0.08798372635791397,2.344361887519145e-05,-0.07644211588063095,-0.04597275248421852,-4.742629892346957e-05,0.014023361250467386,-0.0006741200414878792,4.9680263562765544e-05,0.07341110838307723,-0.0010169969431966543,0.02594960949424012,-0.05115069638724508
SENP2_CNV,0.3074343599550131,0.013644902089219434,0.0890926371903472,1.3498017966726418e-05,-0.07535391157400242,-0.045922515965423384,-0.00012263088156561547,0.013477075482889091,-0.0007372389875443812,5.088568022167959e-05,0.07286338824874965,-0.0011895817180473049,0.024233922213754356,-0.051030501767512615
MIR548AQ_CNV,0.30635763089646,0.014654269571080038,0.08844624306711579,4.052559018028805e-05,-0.07656155655938401,-0.04547786208774976,-1.0074508384874673e-05,0.015016743787651245,-0.0003463185376346877,5.316248415804167e-05,0.07265429903464546,-0.0014626887981470538,0.02547515949260375,-0.052299478161249795
RN7SKP234_CNV,0.31061115753837126,0.001524593840030478,0.08918449799648591,0.013307416791145539,-0.06565514934465538,-0.04837332572613299,0.00026549677425019753,0.015441784786705966,0.00044513282753730116,0.016685150548856997,0.06442252745671834,-0.006453236912313139,0.02747549741019238,-0.05884252564532672
RPS20P22_CNV,0.09994171287937247,-0.00023655535882092968,0.009656120910945866,0.02890212754180854,0.006662745591602864,0.04849714370360428,-0.03718675480656561,0.0005247608672569966,-0.0010599506355165069,-0.0003418827080371144,0.00028447379506790765,0.03531178900357803,0.004148661514953631,0.0028290691213894107
C3orf65_CNV,0.3059549853065036,0.014514078426849033,0.08931410026469971,3.1727355533256965e-05,-0.0757049971583774,-0.04564623403666059,-1.3108546350776824e-05,0.014930023469539377,-0.00039280071530694454,4.041882523108019e-05,0.0724540940815346,-0.0015417721717120526,0.024805433084041404,-0.05186317671487267
TRA2B_CNV,0.3044000370232271,0.013623230545128399,0.08690873414731708,5.494690587138676e-05,-0.07582850668852747,-0.0455568165821964,-0.0001367981292994996,0.015416215461407472,-0.0002778176528622302,0.00010663672410593975,0.07204204047016954,-0.0010640448667207643,0.024374108553437693,-0.0525542894249713
DDHD2_CNV,0.09999310218975586,-0.0008596941700503298,0.016343312236128855,0.029294872037572636,0.011486639863894975,0.041223918094456226,-0.03837666883219249,-0.000196473344387551,-0.0013084168325138137,-0.0004365146330380211,5.655558270178552e-05,0.033096729658255324,0.006960245400435887,0.0008959719339816313
ETV5_CNV,0.30169291336642245,0.015532239859960209,0.08443621671670581,7.157507568646104e-05,-0.07368053757708493,-0.04547028103731715,-5.2936550407323115e-05,0.017588579773641963,-0.0007630536901484885,0.0002567681233068556,0.07228817054468314,-0.00031941130039379504,0.025122137156958005,-0.05091636357279125
RN7SL637P_CNV,0.30130492543769255,0.014090606159255021,0.0849611952765412,3.113696340402661e-05,-0.07384979920964028,-0.04486259268279694,-0.00010222416462797852,0.017476656376570802,-0.000230861919276057,0.00017782496701728017,0.07290510366200212,-0.00030199857435606986,0.02599357025959714,-0.051347118614499615
DGKG_CNV,0.2997457848685002,0.013899614110273307,0.08262558068054653,6.902232864017289e-05,-0.07235990241024957,-0.04681289374653203,-5.3326362495604216e-05,0.016368452808935344,-0.0008226970728709228,4.4192390986381746e-05,0.07396208876474596,-0.00010922606126781772,0.025474907463600958,-0.0533062798078221
EGFEM1P_CNV,0.2969435633254897,0.00020325010105306455,0.09021011868607863,0.015246384190841903,-0.06506429911246905,-0.04842385254073879,-0.00020717262513901262,0.013546271290195965,-6.574083039624431e-05,0.014885095272250418,0.06088329184492607,-0.0009082474251404822,0.02666064717575692,-0.05688919760830305
C8orf86_CNV,0.09303581760117287,-0.0008333515646476024,0.013735819809817277,0.0266417981847541,0.0058366301886595365,0.05069823095606411,-0.03771894777177492,0.0006137241634396034,-0.001735056355546493,-0.00018966502901108384,0.001168953642614544,0.033167511070186236,0.0033015954992241204,0.0019388514999883909
PPAPDC1B_CNV,0.09646026703977156,-0.0009382287139290127,0.02642287049313671,0.03126026940852528,0.013229830471849897,0.034095123422293414,-0.03429342376222463,-0.0004600455875702497,-6.579092649614882e-05,-0.000529103734602254,0.001024374946049353,0.028126294907131325,0.004551268667722276,0.0017719778442379448
DNAJB11_CNV,0.29369771409053075,0.01487967362190235,0.07932488754767265,9.549965994333428e-05,-0.07013471936222684,-0.048402597775052625,-0.00037672098353739826,0.018210932278629605,-0.0010765815814845646,0.0001019665433656491,0.07261352491862424,-9.43648497422639e-06,0.023051848554395748,-0.05837620698559154
CRYGS_CNV,0.2934434905052956,0.015007138939521042,0.07964826699316921,8.33534433331604e-05,-0.06994260886008903,-0.04837973214498883,-0.0003734780127956107,0.018454951743918323,-0.0011563572949524269,0.00010842899426582718,0.07253993823713101,7.43457703628724e-07,0.02293679125842153,-0.05835416873912207
TBCCD1_CNV,0.2934434905052956,0.015007138939521042,0.07964826699316921,8.33534433331604e-05,-0.06994260886008903,-0.04837973214498883,-0.0003734780127956107,0.018454951743918323,-0.0011563572949524269,0.00010842899426582718,0.07253993823713101,7.43457703628724e-07,0.02293679125842153,-0.05835416873912207
MIR551B_CNV,0.29345180980163704,5.1850320187432015e-05,0.0862545643494132,0.015938502076001497,-0.06497434362814239,-0.049430783968863065,-0.0007292063103281671,0.013815180819746772,-0.00019352296050947475,0.015009737217235074,0.05629938268924385,-0.004253621667562334,0.024768731722081393,-0.05774845928125483
GOLIM4_CNV,0.29087603791574107,0.0002010914496943701,0.08666236056381331,0.014339898884492096,-0.06252809667445464,-0.04698074379247736,-0.0024766937423989304,0.018548861809467472,4.790200537684385e-05,0.008516079059140556,0.06095577651858565,-0.0006144210200700883,0.02786879206146659,-0.061305991962805645
KNG1_CNV,0.2886996331080822,0.013863347877553936,0.07838320605568054,-0.0002441436714449738,-0.0695235868971811,-0.052190900732781084,-0.0007163337491310962,0.01695297612954818,-0.0011614609741538294,0.00016557964706857725,0.07366039178244393,0.00023072409429506126,0.02122298905134861,-0.057260129947254094
AHSG_CNV,0.2892526599271803,0.013618000911210288,0.07722204960849804,-9.412454017670615e-05,-0.07030829366818211,-0.05215637684769684,-0.00031420585925617686,0.017259289035598025,-0.0007702470620401365,0.00015656590420082465,0.07273509727052119,0.00011034244082896527,0.021935081812267172,-0.059701036462354945
FETUB_CNV,0.2892526599271803,0.013618000911210288,0.07722204960849804,-9.412454017670615e-05,-0.07030829366818211,-0.05215637684769684,-0.00031420585925617686,0.017259289035598025,-0.0007702470620401365,0.00015656590420082465,0.07273509727052119,0.00011034244082896527,0.021935081812267172,-0.059701036462354945
